Date,Model,N,R2,Alpha Monthly,Alpha Annualized,Alpha t-stat,MKT_RF,MKT_RF t-stat,SMB,SMB t-stat,HML,HML t-stat,RMW,RMW t-stat,CMA,CMA t-stat,MOM,MOM t-stat
2014-09-30,Carhart4,36,0.5145890276288063,0.0033830897091786938,0.04136104974152177,1.0533446544295095,0.7559651477602407,5.4654541782994395,-0.18989306187123983,-0.9017789115973635,0.617811417407122,1.7157210021726486,,,,,-0.003257024849856821,-0.03208572057698043
2014-10-31,Carhart4,36,0.445063688843124,0.004148429897037134,0.0509328377067797,1.3294599082977758,0.7050614430737012,4.166580134110229,-0.17079084664661923,-0.9936389932943623,0.6097254643426612,1.6965983898752677,,,,,-0.015961559370700852,-0.16478249189842983
2014-11-30,Carhart4,36,0.41864745799410263,0.004743494144687494,0.05843071194606764,1.3221961827672577,0.7661164131867998,4.333041208764488,-0.29854965719510007,-1.6378878698317296,0.39354390203866424,1.0468681866924383,,,,,-0.06321861440229751,-0.5379284396096881
2014-12-31,Carhart4,36,0.4443949969652927,0.006027074969491234,0.07477121712119228,1.767473335478134,0.7563246884603423,4.510756331842127,-0.2902408967820531,-1.8041250262740829,0.5033247249622685,1.4074141143098557,,,,,0.002731607918054005,0.026455348539504063
2015-01-31,Carhart4,36,0.48995002318408654,0.006178749303610818,0.07671729338167133,1.8558382512692988,0.7655648233213337,4.3940527430976575,-0.2727149999674398,-1.8231764123673349,0.47951642216603696,1.362891997809283,,,,,-0.06302727432349386,-0.32662109628105024
2015-02-28,Carhart4,36,0.5295565578804362,0.005659217047629937,0.07006475578494875,1.9168180783325561,0.8126833784469552,6.035022747839816,-0.36708646557338465,-3.113620231484397,0.5763389824687696,2.0844850261263685,,,,,0.030280191416690097,0.19934185167195714
2015-03-31,Carhart4,36,0.5424682785547122,0.005475816970185856,0.06772535613229214,1.924081192167218,0.8251464366942591,6.1642956376800475,-0.38619531453115175,-3.4424585088860096,0.5868278488247178,2.130241108001082,,,,,0.03840120524337097,0.24174797058831216
2015-04-30,Carhart4,36,0.5145019320427079,0.003067909207064886,0.03744250354762557,0.9063430687814551,0.8805080150253702,5.700504040114441,-0.3630930429934576,-2.6387756916082252,0.6546343928939201,2.160865492348485,,,,,0.26825926674033135,1.2983790576246352
2015-05-31,Carhart4,36,0.5283974890195798,0.0010566018206135612,0.012753164865822564,0.3262928716175488,0.9622988814708292,6.796192350042776,-0.3620412714122861,-2.5696225500838104,0.5948696428143052,1.9810751971887954,,,,,0.15105353717769646,0.6803272815819048
2015-06-30,Carhart4,36,0.5512611486705777,-0.00027950685826387696,-0.003348930910582082,-0.07076686265215354,0.9877562925891854,6.676387633924885,-0.41686871636967004,-3.121401666268934,0.6000964988685867,2.003823988101848,,,,,0.14690106883781495,0.6495143388228369
2015-07-31,Carhart4,36,0.5574472699823438,-0.00021751080366641442,-0.0026070093841494835,-0.05775239264478053,1.0133661840797825,7.064974325937208,-0.5089494983583184,-4.61688002385309,0.6235493467037793,2.0760922399165085,,,,,0.24778578875730167,1.4546895998907954
2015-08-31,Carhart4,36,0.6185961246754063,1.1881203877640509e-05,0.0001425837636588323,0.0031299192189608595,1.052883404951235,8.446335091624865,-0.5078464944189066,-4.525882825761511,0.6073520184545531,2.1627498301239148,,,,,0.22069960646681389,1.1315405271344479
2015-09-30,Carhart4,36,0.6169569607336761,-0.0007761581884109543,-0.009274241126675187,-0.18861838213451937,1.0668946205928411,8.645009013230156,-0.4722788219471884,-4.35963170194367,0.530120126313891,1.9631802426600342,,,,,0.16277349153090065,0.8919860877647845
2015-10-31,Carhart4,36,0.6068306201914268,-0.0002506373801564863,-0.003003505963426689,-0.05172161582566303,0.9744635978337198,9.308489682227977,-0.4401428500418209,-4.0453126023439525,0.684052750990408,2.343682857519597,,,,,0.24680854373145364,1.7258327158793827
2015-11-30,Carhart4,36,0.6178564735847554,-0.0011060355177798878,-0.013191984378965183,-0.22933244652134951,0.9820310013107738,9.335965218722212,-0.46138718760863173,-4.586355114780297,0.7060393293273357,2.3495236814668257,,,,,0.2529247624005088,1.7309256539043365
2015-12-31,Carhart4,36,0.6226525812687989,-0.0009994273420937342,-0.011927422803507892,-0.19949161952549324,0.9796828571394338,9.155008364115906,-0.4642699783290167,-4.766930766778938,0.7028867230098146,2.233932243771021,,,,,0.2533480272961197,1.7329116433665623
2016-01-31,Carhart4,36,0.6065499881263676,-0.0013827596579744847,-0.016467502139524748,-0.27998701974671397,0.9393965078282459,9.681123072788818,-0.47003856864213467,-5.083340329352996,0.6939701929492428,2.352499231716677,,,,,0.2674510725058829,1.9565747322019036
2016-02-29,Carhart4,36,0.5723194052200282,0.000253790961465408,0.003049746186140734,0.05187370016654144,0.887847798544915,8.425415395341664,-0.4132068855907051,-3.772154909527819,0.5296940184250764,1.7781313252018127,,,,,0.12199342011195075,0.6504416321583903
2016-03-31,Carhart4,36,0.594491049951813,0.00047056237670825996,0.0056613857786618205,0.10014451687198817,0.8993683003266288,8.025179165355253,-0.4104127815392622,-3.765869977321897,0.5401033779570645,1.8175137453657784,,,,,0.13426404047409,0.7657324491554857
2016-04-30,Carhart4,36,0.5938507515802619,0.0010615778967589355,0.01281357712986253,0.2352917943933354,0.8979294549252836,7.850660031549801,-0.4100489610780707,-3.7644320214817366,0.5609141509762324,1.9764859524632432,,,,,0.1219718624617294,0.710796663534152
2016-05-31,Carhart4,36,0.5729452369571215,-0.0012924489711389595,-0.015399613235084098,-0.3016095495495584,0.8664368269845047,7.782666238170275,-0.43617190369661674,-4.041842217133433,0.4994479219537588,1.6584221374885697,,,,,0.1091620243558924,0.6159079125184744
2016-06-30,Carhart4,36,0.5466558850481668,-0.0003389182833047574,-0.004059446827959556,-0.07160934277710157,0.8608382204889526,7.499287239346592,-0.42104686189370677,-3.5834977590895294,0.495103023745028,1.6316739828817177,,,,,0.13828925653152557,0.8643608635556898
2016-07-31,Carhart4,36,0.5384904462300197,-0.0005868984412642775,-0.007020092025541436,-0.13064599716100456,0.8767376681717903,7.276040924320466,-0.4354730963623587,-4.188606859337908,0.5551337191440834,1.8799379697216005,,,,,0.1766301788423067,1.1767934688382893
2016-08-31,Carhart4,36,0.5055795782181592,0.0006627922665061884,0.007982564725829588,0.1412052375397656,0.8715569122427143,6.289690525673957,-0.40719303674702323,-3.5577217298647525,0.6322957752739617,1.9372749290505553,,,,,0.17321682078455036,1.0356264637935284
2016-09-30,Carhart4,36,0.5118638732250511,-0.0003043561449922027,-0.003646166182434296,-0.06801720891655438,0.8888025803065209,6.3603786372362165,-0.44099787269578583,-4.237681600827089,0.6754338500910841,2.0177366757335395,,,,,0.18853741029696686,1.0839072519893398
2016-10-31,Carhart4,36,0.5260439749890464,-0.000446424179392761,-0.00534395626628148,-0.10400586575681574,0.9413749729634926,6.762798531725248,-0.42785607675256504,-3.971965128547674,0.6394716658207992,2.388819100665338,,,,,0.1871721706681519,1.1564935224231703
2016-11-30,Carhart4,36,0.578452711129138,0.00029950060611713854,0.0035999334282370565,0.06775312886016627,0.9882580060115671,6.68499614164318,-0.3714424683242718,-2.930559553421811,0.778510863365794,3.932542050264759,,,,,0.2305098800993505,1.4505039442619516
2016-12-31,Carhart4,36,0.584353927888724,0.0004269355919668872,0.005135274324275185,0.096256862193549,0.9914389932821766,6.722468241983069,-0.3736162386286359,-2.9021035899145327,0.7626338763914589,4.1079234022674305,,,,,0.22532923729308596,1.4384568807342621
2017-01-31,Carhart4,36,0.5497073543918807,0.001200373671455418,0.01449996480117477,0.2661897622995865,0.9675152200285868,6.042256149876,-0.35900699012300596,-2.806101354054729,0.7294830566788879,4.1598663759034125,,,,,0.21195870901376682,1.3441773257999194
2017-02-28,Carhart4,36,0.5520566281878444,0.0015948894925349416,0.019307452018791027,0.367461449343785,0.9989752173453837,5.8042369599835935,-0.3775812934209273,-3.070236292443776,0.7307190591334005,4.110400630257798,,,,,0.21984546195915444,1.3761541513538922
2017-03-31,Carhart4,36,0.5606089010952695,0.0004949678782670045,0.005955810798201622,0.12368502909526044,0.9880454118551069,5.895912479838019,-0.3342920539123737,-3.237928478887538,0.6287643613730238,4.2898721059154274,,,,,0.21770103978783212,1.4859630773164574
2017-04-30,Carhart4,36,0.5665658033637518,-0.000313181605042272,-0.0037517125542712026,-0.07528674891410232,0.9953755572149564,5.8933226700842845,-0.298554110501972,-3.0596072192108488,0.6288282294465366,4.369472210797128,,,,,0.2433974688519393,1.6648448902230297
2017-05-31,Carhart4,36,0.5868024176183542,0.00036800620437908846,0.004425023711501996,0.08980710641370036,1.0235549437345601,5.863687251213245,-0.33299727357676323,-3.0388878132395365,0.6543220579585097,4.971811062598019,,,,,0.26065071651153343,1.8172372112487278
2017-06-30,Carhart4,36,0.5988296114623701,0.0015085073101901822,0.018253034721017247,0.34882361966695347,1.0319486962720643,5.8160211179856995,-0.2792295475033837,-3.059227755776846,0.6487192371337074,5.133965083846969,,,,,0.2752748870820733,1.998208699973844
2017-07-31,Carhart4,36,0.6002211106739228,0.001598634254642805,0.019353184789061784,0.3568225801925616,1.0350093953069295,5.89775017510038,-0.2833547327019673,-3.1347702751840822,0.6520457755855139,5.241658365751486,,,,,0.27787744787559726,2.0277295275440466
2017-08-31,Carhart4,36,0.5808575159608926,0.001538806051902865,0.01862276002418528,0.35871327514722445,0.9638055320079936,5.945758156921686,-0.29033236579120114,-3.2180438242412355,0.6210104749240996,4.420202024589787,,,,,0.2561939302179973,1.7512012601566873
2017-09-30,Carhart4,36,0.5855318875694755,0.00036491275532786905,0.004387752410068169,0.08865848065873556,0.9757756854646853,5.748253084086945,-0.2870790787931786,-3.479549247413562,0.6127613538461567,4.363385541441005,,,,,0.2611221544450632,1.7478057002842724
2017-10-31,Carhart4,36,0.5803280655609679,-0.00018879489518381157,-0.0022631877502050646,-0.045530433676618805,0.9469584734865129,5.794422248747012,-0.2872254101189414,-3.5488118711333994,0.59732633273979,4.204648677649005,,,,,0.23064604872227834,1.5709039239140257
2017-11-30,Carhart4,36,0.61667314622807,-0.0012523709803028368,-0.014925366102821358,-0.2933583679735932,0.9253667614832568,5.751967823247065,-0.25328640516581946,-2.97337896785355,0.6532124362371087,5.226662653031705,,,,,0.2454832102136048,1.6110880418763234
2017-12-31,Carhart4,36,0.6120052956190052,-0.0007888010278929939,-0.009424654452722225,-0.18584778234133087,0.9241585269889606,5.733748755578168,-0.2678867608378751,-2.9302209550330227,0.649490220964862,5.125526058396277,,,,,0.23348695521721852,1.5431534869750074
2018-01-31,Carhart4,36,0.6258823553881678,-0.0007656039052699689,-0.009148659563764205,-0.17306598886893124,0.9655606317461818,6.582387387355072,-0.29702818024368116,-3.3094797220377425,0.670532705889612,5.207180777241704,,,,,0.26029095850418027,1.9692579280551583
2018-02-28,Carhart4,36,0.6457039817653365,-0.0005058282485488504,-0.0060530805167969826,-0.12439756210252975,0.982618873081102,6.716773875315053,-0.2946664680912069,-3.4246621017098136,0.6506753840466961,5.076974074065902,,,,,0.2484511059671815,1.9306729758421328
2018-03-31,Carhart4,36,0.6567987839681951,-0.00033649789953390163,-0.004030509935288862,-0.09028239047829704,0.9795437535557623,7.272991511623119,-0.28467435682699815,-3.2548075923490245,0.6480723616264575,5.22471480044467,,,,,0.2521078378188307,2.036122045002232
2018-04-30,Carhart4,36,0.6608468648662769,9.10867990575881e-05,0.0010935893441128552,0.027932742948562784,0.9625750931441599,7.105847594678248,-0.3948117862823348,-3.6264267149062386,0.6467548092578475,5.375486727302593,,,,,0.15367079121365648,1.303522453769072
2018-05-31,Carhart4,36,0.6636610630899914,1.366951935860821e-05,0.00016404656534607653,0.004194379053616306,0.9587931092738292,7.089312591896528,-0.41179385735779706,-4.002133672164874,0.6538429366085639,5.356011903783533,,,,,0.1437427450404038,1.174288816814585
2018-06-30,Carhart4,36,0.6574283352345484,0.00029391199294868703,0.00353265086587351,0.09698956163289482,0.9492635948561083,7.579638760416895,-0.3714944013792263,-3.4201648740187247,0.6646199335904396,5.8101082718613455,,,,,0.18092159552998555,1.448821594235598
2018-07-31,Carhart4,36,0.6762996129099788,0.0002828866324902932,0.0033999262132964336,0.09364536399322529,0.9266339641254199,6.976528766801551,-0.3765384504950625,-3.193372990123329,0.667328511780957,6.3999386032766505,,,,,0.07762646144405955,0.7608196210229751
2018-08-31,Carhart4,36,0.6199174625782171,0.002005518484259854,0.024333463343469308,0.6432214854295722,0.9214869348320134,5.132238795092869,-0.33196913701119246,-2.7760653680234886,0.6374461463922791,5.792379688610399,,,,,0.13433248278253546,0.9787520936504394
2018-09-30,Carhart4,36,0.60713734893962,0.00383531538379676,0.04700714042819931,1.2484408895154462,0.88699225292475,5.243503508930488,-0.37968027329278553,-3.069031761101984,0.6598300055960136,6.642666405099658,,,,,0.15783119565427883,1.2735529119462456
2018-10-31,Carhart4,36,0.6511277174593701,0.0031203748053358774,0.038093853696764546,1.296093431324006,1.0100212771229704,7.630573753594899,-0.426979357727041,-4.1198458382997885,0.6410290223322325,5.786162800203541,,,,,0.13282662198812567,1.175589362861607
2018-11-30,Carhart4,36,0.6370767487147728,0.004309379116962485,0.0529559969381479,1.5206357825640948,1.0195442962305963,7.2478161233032194,-0.43354622336671994,-3.890742531591787,0.6442075105125944,5.888877088284647,,,,,0.12458572945565825,1.2171171412715098
2018-12-31,Carhart4,36,0.6678646315210853,0.005431881385377488,0.06716562274462046,1.8131174874350207,0.9513547448424319,9.366115341807783,-0.42454491669500277,-3.4045439819150207,0.6188458006884159,5.2394992952419726,,,,,0.11721285703915418,1.1316421240123054
2019-01-31,Carhart4,36,0.6205697432274349,0.005232113439945315,0.06462399649750417,1.736492116303539,0.8898242433785907,8.078504848758774,-0.4210601886605516,-2.973998661769683,0.7053433134493468,6.764540842986481,,,,,0.2628964406394076,1.6929280607046442
2019-02-28,Carhart4,36,0.6600006030191959,0.003072599705065485,0.03750071991080861,1.193293082930365,0.9244076507449284,10.502880068464473,-0.46505462399843245,-3.391155426133267,0.8123616276558259,7.548067396009157,,,,,0.3571513249165015,3.0647547813614104
2019-03-31,Carhart4,36,0.6450513131927409,0.0028800159683239983,0.03511291772244052,1.1653703831939703,0.9174650997195963,9.330503870138571,-0.45229967727952924,-3.5829228546338014,0.821106256760784,7.750258916467218,,,,,0.3616743664887941,2.9858148961172137
2019-04-30,Carhart4,36,0.6662505005472737,0.0028597883427354826,0.034862412533293696,1.1320883188483037,0.9497634925640586,11.190423323781529,-0.48604734878617745,-3.7861261642925985,0.8409238196749644,6.797315847778007,,,,,0.3750082712917798,2.951361157942772
2019-05-31,Carhart4,36,0.7265270212582605,0.0023059530382519423,0.028025097766545715,0.8984542787005434,1.028998779112206,11.541547493524796,-0.5278060314890328,-4.055870891426796,0.8260274400172027,6.489014781891368,,,,,0.31540037104789315,2.476450417520202
2019-06-30,Carhart4,36,0.7546679709014378,0.0017014127546698269,0.0206090979262048,0.6585532769372378,1.0482166406721507,11.591774751722665,-0.5598159216255465,-4.514285439542984,0.8164804917822234,6.512061656483797,,,,,0.2621245009669067,1.9173532221838485
2019-07-31,Carhart4,36,0.6918604891186322,0.0004696459189308796,0.005650331281831011,0.1522328955460305,1.002188764431036,12.067105838453605,-0.4885873752731174,-4.086836089394812,0.7027799272800161,5.245587533582123,,,,,0.13787533529039203,0.7331006975332857
2019-08-31,Carhart4,36,0.6971309134727038,-0.0004028597608626951,-0.004823619966341064,-0.13291263892513705,1.0169856211811732,12.330118991533915,-0.5067083674464157,-4.131585514514127,0.6638615357525988,4.572993440080436,,,,,0.1934982365673173,1.3771821229105252
2019-09-30,Carhart4,36,0.6909493698568243,-0.0003440497424544169,-0.004120793427206171,-0.0986575699019012,1.0098574920407315,12.361868670809608,-0.4563570128714132,-2.9151189337036914,0.6033361392390938,3.7061746124819854,,,,,0.21426167227959253,1.6760066124812913
2019-10-31,Carhart4,36,0.7005411937952932,0.0008333413064339403,0.010046057445097123,0.22542407178159526,1.009871746129694,13.512856457336682,-0.5140177705181445,-3.943654720745066,0.6691539907057383,3.0864850926766336,,,,,0.2319921022730617,1.578161258164242
2019-11-30,Carhart4,36,0.6967420667421638,-0.0011316976571882987,-0.013496161133219942,-0.3221124710180816,0.9951994939726465,14.804172106065717,-0.6326862048709085,-5.72508319739872,0.4850432867008343,2.305265149521169,,,,,0.16025333789776652,0.9971494838304333
2019-12-31,Carhart4,36,0.6951781530469643,-0.0012646567557604881,-0.015070767242849059,-0.34158949761110724,0.9933910184347958,15.063970202899524,-0.6330395771046563,-5.736222266554439,0.47327893173279045,2.0543961137362836,,,,,0.1542633346218084,0.9055670750341118
2020-01-31,Carhart4,36,0.6939862811355972,-0.0011744630513949085,-0.01400287409090939,-0.31979165544802823,0.9896318365581508,14.918326520635693,-0.6129236576795883,-5.692285646768217,0.49302029730696173,2.115938302900269,,,,,0.1442332044540995,0.8429013123756688
2020-02-29,Carhart4,36,0.7204558011075828,-0.0006250465267212083,-0.0074748268795130635,-0.17264922765474666,0.9441363167810054,13.836574609290771,-0.5855847634985007,-5.49529556817922,0.44810681263294505,2.0000736420244225,,,,,0.11322912822834,0.6454565391827204
2020-03-31,Carhart4,36,0.7672780567524606,-0.0005402670484330636,-0.006463974592640587,-0.1512791765744995,0.9249059081684395,13.183885732388786,-0.5960487693305313,-5.117252120319944,0.38235907880910447,1.874572637932506,,,,,0.08181090385376484,0.4511403461821964
2020-04-30,Carhart4,36,0.7162823257684631,-0.0006175469358695568,-0.007385444932392682,-0.16716468293278264,0.8205846236027265,7.277691815454337,-0.5958414685755096,-5.088961124190745,0.5071181075846859,2.772608197284971,,,,,0.16906392209613108,0.9079692215222258
2020-05-31,Carhart4,36,0.7141785593574743,-0.0006500887027800443,-0.00777323217606396,-0.1711652627109608,0.815830287843189,7.089733878124256,-0.6292032507948683,-5.917556047018864,0.5343556416409546,3.0029187688121692,,,,,0.17220471018713304,0.9157725587685046
2020-06-30,Carhart4,36,0.7167628533706941,-0.0027791507339431703,-0.032844738966812836,-0.7419508638988344,0.8312932717791157,7.464444954719849,-0.712626477144899,-6.730235400178854,0.5337492432805704,2.968201079027857,,,,,0.16455715393901815,0.8570193934514581
2020-07-31,Carhart4,36,0.7383922354234453,-0.0026664889896841413,-0.031532743183092515,-0.7087654890085802,0.858891059850327,8.549124082819569,-0.7358444751334846,-6.296135801572948,0.5594818232146885,3.068995565657493,,,,,0.21175611665381713,1.1806784368659102
2020-08-31,Carhart4,36,0.7415289459323379,-0.0031653549589434247,-0.03732990225283905,-0.832466626782201,0.9127445411773656,8.896206411422758,-0.7765226397344713,-5.3257247270662855,0.5088961859925406,2.9730841314147316,,,,,0.18783056799709724,1.0856651263602615
2020-09-30,Carhart4,36,0.7418049658797328,-0.003395735679488519,-0.0399963297052508,-0.8685224383805318,0.9080439680302171,9.571284372745339,-0.7961562943347591,-5.633371126943044,0.48696728739833245,2.680879359556182,,,,,0.18245612937621009,0.9962589897784337
2020-10-31,Carhart4,36,0.7536179083728306,-0.0030963029565797655,-0.03652937273409207,-0.7898946788325543,0.9252053184068627,10.219645129379648,-0.8269143445906935,-6.326007869630681,0.5108992353627189,2.806048518000217,,,,,0.21269671734642404,1.1065735482278671
2020-11-30,Carhart4,36,0.7325760842216686,-0.0016943310128965895,-0.020143568169007087,-0.4216834013574494,0.9442628444504793,8.669100558543084,-0.7164715156099919,-6.299123657665781,0.4034692239250484,2.0562724842566205,,,,,0.05179857887744946,0.29526654382726797
2020-12-31,Carhart4,36,0.7312787407599166,-0.0017693934707753538,-0.021027305793980045,-0.438952436450798,0.9430993082159292,8.560641750934819,-0.6786550785634977,-6.7317144020091675,0.39040977953517586,2.0380081738038416,,,,,0.05859503463455737,0.33880616980829653
2021-01-31,Carhart4,36,0.7177979540491051,-0.0014075328694884088,-0.016760250153030065,-0.3589172442545161,0.9258909095321344,7.896753048902581,-0.6161033055972294,-4.811500512544385,0.4042178367785283,2.354341415402983,,,,,0.07963065104614045,0.5523682701924771
2021-02-28,Carhart4,36,0.7118409481671102,0.00011801806824214512,0.0014171364460866531,0.027071885840735093,0.912904261629823,7.352580510327739,-0.6085725322430933,-4.8510506811542635,0.45082788775904326,2.644403763861127,,,,,0.06024575069656615,0.3976604035668702
2021-03-31,Carhart4,36,0.7152289771050006,-0.0001603010746832694,-0.0019219178374085821,-0.038321652119195554,0.9186700738185472,7.260445204890129,-0.6179150247456964,-4.658579291791422,0.4505937237364547,2.8308652697413748,,,,,0.06197400241016987,0.4081082195167986
2021-04-30,Carhart4,36,0.7288373418133547,0.0012364415324446964,0.014938615390748922,0.2835055756384587,0.926622122328955,7.71242586294197,-0.6298639765346714,-5.468862564325673,0.47343794983843135,2.9128600195198997,,,,,0.07977286082544344,0.5188235623390925
2021-05-31,Carhart4,36,0.727936369424856,0.002199615984402306,0.026717073266408375,0.49634210634111,0.9264737376016398,7.4909575981765055,-0.6351138426151453,-4.876832991702428,0.5217965266746523,3.572503995291782,,,,,0.10402960618946464,0.7307957718096494
2021-06-30,Carhart4,36,0.725250127478871,0.0021602620427870374,0.026233377549397696,0.4982615304152147,0.9168173210648352,7.469113493805085,-0.6457735829288387,-4.923288342272111,0.5543999313659528,3.693254100177464,,,,,0.09974842095173987,0.6942086256455162
2021-07-31,Carhart4,36,0.7155734526453845,0.0012331851483353188,0.014899004716719899,0.3041512874566456,0.9065212746221681,7.227850341625647,-0.5684000778886229,-4.487522192784272,0.551630458514215,3.6673902313092017,,,,,0.13081079891351116,0.8716874716755154
2021-08-31,Carhart4,36,0.7262994020840947,9.269701694763306e-05,0.0011129314992823769,0.024424267997041123,0.8820993849836904,7.198238214539423,-0.6045773736785944,-4.407227143284818,0.5525101347453804,3.7690705163260354,,,,,0.07101833432883395,0.551863575947776
2021-09-30,Carhart4,36,0.7292000586518579,-0.0016461660637121086,-0.01957611959481176,-0.4096047586058166,0.8978270488208839,7.461164096762947,-0.6048020186541931,-4.299638421213893,0.5190803659782043,3.888509578772735,,,,,0.05737828205701506,0.48464262260999685
